UserID,V,alpha
928,0.18181818181818182,18.181818181818183
929,0.0689655172413793,6.89655172413793
930,0.1142857142857143,11.428571428571429
931,1.0,100.0
932,0.6666666666666666,66.66666666666666
933,0.2222222222222222,22.22222222222222
934,0.6666666666666666,66.66666666666666
935,0.07999999999999999,7.999999999999999
936,0.2857142857142857,28.57142857142857
937,1.0,100.0
938,0.06349206349206349,6.349206349206349
939,0.5714285714285715,57.14285714285715
940,0.3125,31.25
941,0.10344827586206896,10.344827586206897
942,1.0,100.0
943,0.052631578947368425,5.2631578947368425
944,0.4444444444444445,44.44444444444445
945,0.4,40.0
946,0.1875,18.75
947,1.0,100.0
948,1.0,100.0
949,0.10869565217391304,10.869565217391305
950,1.0,100.0
951,0.6666666666666666,66.66666666666666
952,0.15384615384615385,15.384615384615385
953,0.046511627906976744,4.651162790697675
954,0.11320754716981131,11.320754716981131
955,0.037037037037037035,3.7037037037037033
956,0.2857142857142857,28.57142857142857
957,0.125,12.5
958,1.0,100.0
959,1.0,100.0
960,0.4,40.0
961,0.18181818181818182,18.181818181818183
962,0.06451612903225806,6.451612903225806
963,1.0,100.0
964,0.25,25.0
965,1.0,100.0
966,1.0,100.0
967,0.6666666666666665,66.66666666666666
968,1.0,100.0
969,0.2857142857142857,28.57142857142857
970,0.07968127490039839,7.968127490039839
971,0.35294117647058826,35.294117647058826
972,0.19999999999999998,20.0
973,0.2857142857142857,28.57142857142857
974,0.2857142857142857,28.57142857142857
975,1.0,100.0
976,0.6666666666666666,66.66666666666666
977,0.25,25.0
978,0.14285714285714288,14.285714285714288
979,0.12121212121212122,12.121212121212121
980,0.32,32.0
981,1.0,100.0
982,0.6666666666666666,66.66666666666666
983,1.0,100.0
984,0.05769230769230769,5.769230769230769
985,1.0,100.0
986,0.13513513513513511,13.513513513513512
987,0.19999999999999998,20.0
988,0.29411764705882354,29.411764705882355
989,0.5806451612903226,58.06451612903226
990,1.0,100.0
991,0.21621621621621626,21.621621621621625
992,0.4,40.0
993,0.2222222222222222,22.22222222222222
994,0.8,80.0
995,1.0,100.0
996,1.0,100.0
997,0.125,12.5
998,1.0,100.0
999,0.05633802816901409,5.633802816901409
1000,0.14814814814814814,14.814814814814813
1001,0.19999999999999998,20.0
1002,1.0,100.0
1003,0.5,50.0
1004,0.11158798283261802,11.158798283261802
1005,0.22222222222222224,22.222222222222225
1006,1.0,100.0
1007,1.0,100.0
1008,0.038461538461538464,3.8461538461538463
1009,0.08695652173913045,8.695652173913045
1010,0.2857142857142857,28.57142857142857
1011,0.042553191489361694,4.255319148936169
1012,0.5263157894736842,52.63157894736842
1013,1.0,100.0
1014,0.2857142857142857,28.57142857142857
1015,1.0,100.0
1016,0.03571428571428572,3.571428571428572
1017,0.4,40.0
1018,0.4444444444444445,44.44444444444445
1019,0.046511627906976744,4.651162790697675
1020,0.38095238095238093,38.095238095238095
1021,1.0,100.0
1022,0.1,10.0
1023,0.4347826086956522,43.47826086956522
1024,1.0,100.0
1025,0.5,50.0
1026,0.5,50.0
1027,0.5,50.0
1028,0.6666666666666666,66.66666666666666
1029,0.025641025641025647,2.5641025641025648
1030,0.2857142857142857,28.57142857142857
1031,0.04545454545454545,4.545454545454545
1032,0.5,50.0
1033,1.0,100.0
1034,1.0,100.0
1035,0.13333333333333333,13.333333333333334
1036,0.11764705882352941,11.76470588235294
1037,0.6666666666666666,66.66666666666666
1038,0.2222222222222222,22.22222222222222
1039,1.0,100.0
1040,0.5,50.0
1041,0.4,40.0
1042,0.46271777003484327,46.271777003484324
1043,1.0,100.0
1044,0.5714285714285715,57.14285714285715
1045,0.15384615384615385,15.384615384615385
1046,0.5454545454545454,54.54545454545454
1047,0.09375,9.375
1048,0.10526315789473684,10.526315789473683
1049,0.07407407407407407,7.4074074074074066
1050,0.4,40.0
1051,1.0,100.0
1052,1.0,100.0
1053,0.11764705882352941,11.76470588235294
1054,0.4,40.0
1055,1.0,100.0
1056,1.0,100.0
1057,0.4,40.0
1058,0.15384615384615385,15.384615384615385
1059,0.2857142857142857,28.57142857142857
1060,0.15384615384615385,15.384615384615385
1061,0.02150537634408602,2.150537634408602
1062,0.027027027027027025,2.7027027027027026
1063,0.5,50.0
1064,0.5,50.0
1065,0.059701492537313446,5.9701492537313445
1066,1.0,100.0
1067,0.2857142857142857,28.57142857142857
1068,1.0,100.0
1069,0.10526315789473684,10.526315789473683
1070,0.5,50.0
1071,1.0,100.0
1072,0.4,40.0
1073,0.6666666666666666,66.66666666666666
1074,0.25,25.0
1075,0.1875,18.75
1076,0.1320754716981132,13.20754716981132
1077,0.1,10.0
1078,0.5,50.0
1079,0.5,50.0
1080,0.4,40.0
1081,0.10169491525423728,10.169491525423728
1082,1.0,100.0
1083,0.04081632653061225,4.081632653061225
1084,0.5,50.0
1085,1.0,100.0
1086,1.0,100.0
1087,0.3076923076923077,30.76923076923077
1088,1.0,100.0
1089,0.33333333333333337,33.333333333333336
1090,0.4166666666666667,41.66666666666667
1091,0.4,40.0
1092,0.05882352941176471,5.882352941176471
1093,1.0,100.0
1094,0.2222222222222222,22.22222222222222
1095,1.0,100.0
1096,1.0,100.0
1097,1.0,100.0
1098,0.25,25.0
1099,0.21621621621621626,21.621621621621625
1100,0.5,50.0
1101,1.0,100.0
1102,0.7272727272727273,72.72727272727273
1103,1.0,100.0
1104,0.12121212121212122,12.121212121212121
1105,0.21052631578947367,21.052631578947366
1106,0.4,40.0
1107,0.6666666666666666,66.66666666666666
1108,0.33333333333333337,33.333333333333336
1109,1.0,100.0
1110,0.5,50.0
1111,1.0,100.0
1112,0.2857142857142857,28.57142857142857
1113,0.2857142857142857,28.57142857142857
1114,0.15789473684210528,15.789473684210527
1115,0.3636363636363636,36.36363636363636
1116,0.6666666666666666,66.66666666666666
1117,0.06666666666666667,6.666666666666667
1118,1.0,100.0
1119,0.6666666666666665,66.66666666666666
1120,0.18181818181818182,18.181818181818183
1121,0.6666666666666666,66.66666666666666
1122,0.5,50.0
1123,0.06666666666666667,6.666666666666667
1124,0.07692307692307693,7.6923076923076925
1125,0.17391304347826084,17.391304347826082
1126,1.0,100.0
1127,0.8,80.0
1128,0.18181818181818182,18.181818181818183
1129,0.6666666666666666,66.66666666666666
1130,1.0,100.0
1131,0.06666666666666667,6.666666666666667
1132,1.0,100.0
1133,0.4,40.0
1134,1.0,100.0
1135,0.2857142857142857,28.57142857142857
1136,0.05882352941176471,5.882352941176471
1137,1.0,100.0
1138,0.4,40.0
1139,0.6666666666666666,66.66666666666666
1140,0.33333333333333337,33.333333333333336
1141,0.5714285714285715,57.14285714285715
1142,0.20689655172413793,20.689655172413794
1143,0.8,80.0
1144,0.04545454545454545,4.545454545454545
1145,0.33333333333333337,33.333333333333336
1146,1.0,100.0
1147,0.13333333333333333,13.333333333333334
1148,0.06060606060606061,6.0606060606060606
1149,0.19999999999999998,20.0
1150,1.0,100.0
1151,1.0,100.0
1152,0.125,12.5
1153,0.3076923076923077,30.76923076923077
1154,0.042553191489361694,4.255319148936169
1155,0.6666666666666666,66.66666666666666
1156,1.0,100.0
1157,0.6666666666666666,66.66666666666666
1158,0.4,40.0
1159,0.6666666666666666,66.66666666666666
1160,1.0,100.0
1161,0.6666666666666666,66.66666666666666
1162,1.0,100.0
1163,0.6666666666666666,66.66666666666666
1164,0.5,50.0
1165,1.0,100.0
1166,0.0625,6.25
1167,0.2222222222222222,22.22222222222222
1168,1.0,100.0
1169,0.25,25.0
1170,1.0,100.0
1171,1.0,100.0
1172,0.1621621621621622,16.21621621621622
1173,1.0,100.0
1174,1.0,100.0
1175,1.0,100.0
1176,0.33333333333333337,33.333333333333336
1177,0.18181818181818182,18.181818181818183
1178,0.6666666666666666,66.66666666666666
1179,1.0,100.0
1180,0.5,50.0
1181,0.5,50.0
1182,0.3157894736842105,31.57894736842105
1183,1.0,100.0
1184,1.0,100.0
1185,0.0273972602739726,2.73972602739726
1186,0.2666666666666667,26.66666666666667
1187,0.8,80.0
1188,1.0,100.0
1189,0.07999999999999999,7.999999999999999
1190,0.6666666666666666,66.66666666666666
1191,0.17391304347826084,17.391304347826082
1192,1.0,100.0
1193,0.4,40.0
1194,0.03208556149732621,3.2085561497326207
1195,1.0,100.0
1196,0.13157894736842107,13.157894736842108
1197,1.0,100.0
1198,0.013888888888888888,1.3888888888888888
1199,1.0,100.0
1200,0.02857142857142857,2.857142857142857
1201,1.0,100.0
1202,1.0,100.0
1203,0.6666666666666666,66.66666666666666
1204,0.33333333333333337,33.333333333333336
1205,1.0,100.0
1206,0.19148936170212766,19.148936170212767
1207,1.0,100.0
1208,1.0,100.0
1209,1.0,100.0
1210,0.1,10.0
1211,0.375,37.5
1212,0.7272727272727273,72.72727272727273
1213,0.19999999999999998,20.0
1214,1.0,100.0
1215,0.4347826086956522,43.47826086956522
1216,0.13333333333333333,13.333333333333334
1217,1.0,100.0
1218,1.0,100.0
1219,1.0,100.0
1220,0.16666666666666669,16.666666666666668
1221,1.0,100.0
1222,0.06451612903225806,6.451612903225806
1223,1.0,100.0
1224,0.33333333333333337,33.333333333333336
1225,1.0,100.0
1226,1.0,100.0
1227,0.7407407407407407,74.07407407407408
1228,0.09523809523809523,9.523809523809524
1229,0.14285714285714288,14.285714285714288
1230,0.21052631578947367,21.052631578947366
1231,0.6666666666666666,66.66666666666666
1232,1.0,100.0
1233,0.2666666666666667,26.66666666666667
1234,1.0,100.0
1235,1.0,100.0
1236,0.6666666666666666,66.66666666666666
1237,0.18181818181818182,18.181818181818183
1238,1.0,100.0
1239,1.0,100.0
1240,0.2857142857142857,28.57142857142857
1241,0.01904761904761905,1.9047619047619049
1242,0.4,40.0
1243,1.0,100.0
1244,0.08333333333333333,8.333333333333332
1245,1.0,100.0
1246,1.0,100.0
1247,0.3,30.0
1248,0.025641025641025647,2.5641025641025648
1249,0.2727272727272727,27.27272727272727
1250,1.0,100.0
1251,0.09523809523809523,9.523809523809524
1252,0.2666666666666667,26.66666666666667
1253,0.08333333333333333,8.333333333333332
1254,1.0,100.0
1255,0.13333333333333333,13.333333333333334
1256,0.14814814814814814,14.814814814814813
1257,0.13333333333333333,13.333333333333334
1258,0.4444444444444445,44.44444444444445
1259,0.05333333333333332,5.333333333333332
1260,1.0,100.0
1261,0.017543859649122806,1.7543859649122806
1262,0.25,25.0
1263,0.25,25.0
1264,0.13740458015267176,13.740458015267176
1265,0.33333333333333337,33.333333333333336
1266,0.4347826086956522,43.47826086956522
1267,0.6666666666666666,66.66666666666666
1268,0.16666666666666669,16.666666666666668
1269,1.0,100.0
1270,1.0,100.0
1271,0.125,12.5
1272,1.0,100.0
1273,0.33333333333333337,33.333333333333336
1274,0.5,50.0
1275,1.0,100.0
1276,0.07692307692307693,7.6923076923076925
1277,1.0,100.0
1278,1.0,100.0
1279,0.34782608695652173,34.78260869565217
1280,0.2857142857142857,28.57142857142857
1281,1.0,100.0
1282,0.2608695652173913,26.08695652173913
1283,0.125,12.5
1284,0.5,50.0
1285,0.05128205128205127,5.128205128205128
1286,0.125,12.5
1287,0.028776978417266185,2.8776978417266186
1288,1.0,100.0
1289,0.3142857142857143,31.428571428571427
1290,0.8571428571428571,85.71428571428571
1291,0.7000000000000001,70.0
1292,0.2857142857142857,28.57142857142857
1293,1.0,100.0
1294,0.5,50.0
1295,1.0,100.0
1296,0.6666666666666666,66.66666666666666
1297,0.11764705882352941,11.76470588235294
1298,0.6666666666666666,66.66666666666666
1299,0.15384615384615385,15.384615384615385
1300,0.6666666666666666,66.66666666666666
1301,0.1,10.0
1302,0.5,50.0
1303,1.0,100.0
1304,1.0,100.0
1305,0.5,50.0
1306,0.1111111111111111,11.11111111111111
1307,0.21621621621621626,21.621621621621625
1308,0.5,50.0
1309,1.0,100.0
1310,0.6666666666666666,66.66666666666666
1311,0.2857142857142857,28.57142857142857
1312,1.0,100.0
1313,0.5,50.0
1314,0.5,50.0
1315,0.42857142857142855,42.857142857142854
1316,1.0,100.0
1317,1.0,100.0
1318,0.02631578947368421,2.631578947368421
1319,0.5,50.0
1320,1.0,100.0
1321,0.03773584905660378,3.773584905660378
1322,0.1081081081081081,10.81081081081081
1323,0.4210526315789474,42.10526315789474
1324,0.07999999999999999,7.999999999999999
1325,0.3684210526315789,36.84210526315789
1326,0.052631578947368425,5.2631578947368425
1327,0.037037037037037035,3.7037037037037033
1328,0.2222222222222222,22.22222222222222
1329,0.33333333333333337,33.333333333333336
1330,0.2857142857142857,28.57142857142857
1331,1.0,100.0
1332,0.6666666666666666,66.66666666666666
1333,0.04347826086956522,4.347826086956522
1334,0.33333333333333337,33.333333333333336
1335,0.5,50.0
1336,0.6666666666666666,66.66666666666666
1337,0.13157894736842107,13.157894736842108
1338,0.2857142857142857,28.57142857142857
1339,1.0,100.0
1340,0.6666666666666666,66.66666666666666
1341,0.6666666666666666,66.66666666666666
1342,0.18181818181818182,18.181818181818183
1343,1.0,100.0
1344,0.2222222222222222,22.22222222222222
1345,0.19148936170212766,19.148936170212767
1346,1.0,100.0
1347,0.03389830508474576,3.389830508474576
1348,0.25,25.0
1349,0.2857142857142857,28.57142857142857
1350,0.042553191489361694,4.255319148936169
1351,1.0,100.0
1352,0.0625,6.25
1353,0.4444444444444445,44.44444444444445
1354,1.0,100.0
1355,0.044444444444444446,4.444444444444445
1356,0.7272727272727273,72.72727272727273
1357,0.16666666666666669,16.666666666666668
1358,1.0,100.0
1359,0.2666666666666667,26.66666666666667
1360,1.0,100.0
1361,0.125,12.5
1362,0.2857142857142857,28.57142857142857
1363,0.2666666666666667,26.66666666666667
1364,0.4,40.0
1365,0.047619047619047616,4.761904761904762
1366,0.07407407407407407,7.4074074074074066
1367,0.13953488372093023,13.953488372093023
1368,0.2222222222222222,22.22222222222222
1369,0.13793103448275862,13.793103448275861
1370,0.1875,18.75
1371,0.03508771929824561,3.508771929824561
1372,0.375,37.5
1373,1.0,100.0
1374,1.0,100.0
1375,0.19999999999999998,20.0
1376,0.03125,3.125
1377,0.15384615384615385,15.384615384615385
1378,0.3636363636363636,36.36363636363636
1379,0.08695652173913045,8.695652173913045
1380,0.03305785123966942,3.3057851239669422
1381,0.04878048780487806,4.878048780487806
1382,1.0,100.0
1383,1.0,100.0
1384,1.0,100.0
1385,0.163265306122449,16.3265306122449
1386,0.10526315789473684,10.526315789473683
1387,0.4210526315789474,42.10526315789474
1388,1.0,100.0
1389,0.18181818181818182,18.181818181818183
1390,0.13793103448275862,13.793103448275861
1391,0.07407407407407407,7.4074074074074066
1392,1.0,100.0
1393,0.2222222222222222,22.22222222222222
1394,1.0,100.0
1395,0.6666666666666666,66.66666666666666
1396,0.4,40.0
1397,0.3636363636363636,36.36363636363636
1398,0.15384615384615385,15.384615384615385
1399,0.4,40.0
1400,0.14285714285714288,14.285714285714288
1401,0.3157894736842105,31.57894736842105
1402,0.7499999999999999,74.99999999999999
1403,0.5,50.0
1404,1.0,100.0
1405,1.0,100.0
1406,0.04545454545454545,4.545454545454545
1407,0.33333333333333337,33.333333333333336
1408,0.2058823529411765,20.58823529411765
1409,0.46808510638297873,46.808510638297875
1410,0.11320754716981131,11.320754716981131
1411,1.0,100.0
1412,0.5,50.0
1413,0.25,25.0
1414,0.052631578947368425,5.2631578947368425
1415,0.07407407407407407,7.4074074074074066
1416,0.07999999999999999,7.999999999999999
1417,1.0,100.0
1418,0.3636363636363636,36.36363636363636
1419,0.631578947368421,63.1578947368421
1420,0.19999999999999998,20.0
1421,1.0,100.0
1422,1.0,100.0
1423,1.0,100.0
1424,0.2857142857142857,28.57142857142857
1425,0.6666666666666666,66.66666666666666
1426,1.0,100.0
1427,1.0,100.0
1428,0.06060606060606061,6.0606060606060606
1429,1.0,100.0
1430,1.0,100.0
1431,0.4,40.0
1432,0.5,50.0
1433,0.05333333333333332,5.333333333333332
1434,0.6666666666666666,66.66666666666666
1435,1.0,100.0
1436,0.4,40.0
1437,0.8,80.0
1438,0.13157894736842107,13.157894736842108
1439,0.33333333333333337,33.333333333333336
1440,0.4210526315789474,42.10526315789474
1441,1.0,100.0
1442,0.6666666666666666,66.66666666666666
1443,0.15,15.0
1444,1.0,100.0
1445,0.2857142857142857,28.57142857142857
1446,1.0,100.0
1447,0.33333333333333337,33.333333333333336
1448,0.11320754716981131,11.320754716981131
1449,0.5,50.0
1450,1.0,100.0
1451,0.4615384615384615,46.15384615384615
1452,1.0,100.0
1453,0.3636363636363636,36.36363636363636
1454,1.0,100.0
1455,0.4,40.0
1456,0.13333333333333333,13.333333333333334
1457,1.0,100.0
1458,1.0,100.0
1459,0.04545454545454545,4.545454545454545
1460,0.7058823529411764,70.58823529411764
1461,1.0,100.0
1462,0.4444444444444445,44.44444444444445
1463,0.25,25.0
1464,1.0,100.0
1465,0.4,40.0
1466,0.888888888888889,88.8888888888889
1467,0.2857142857142857,28.57142857142857
1468,0.08695652173913045,8.695652173913045
1469,0.33333333333333337,33.333333333333336
1470,0.8,80.0
1471,0.34285714285714286,34.285714285714285
1472,0.05555555555555556,5.555555555555556
1473,0.10526315789473684,10.526315789473683
1474,0.5,50.0
1475,0.4,40.0
1476,0.08163265306122448,8.16326530612245
1477,0.8571428571428571,85.71428571428571
1478,1.0,100.0
1479,0.5,50.0
1480,1.0,100.0
1481,0.07843137254901959,7.84313725490196
1482,0.5,50.0
1483,0.5,50.0
1484,0.125,12.5
1485,0.0375,3.75
1486,0.21052631578947367,21.052631578947366
1487,0.05063291139240507,5.063291139240507
1488,0.19999999999999998,20.0
1489,0.052631578947368425,5.2631578947368425
1490,0.16666666666666669,16.666666666666668
1491,0.15384615384615385,15.384615384615385
1492,0.33333333333333337,33.333333333333336
1493,0.25,25.0
1494,1.0,100.0
1495,0.1904761904761905,19.04761904761905
1496,1.0,100.0
1497,0.022988505747126436,2.2988505747126435
1498,0.021052631578947368,2.1052631578947367
1499,0.0392156862745098,3.9215686274509802
1500,0.5106382978723404,51.06382978723404
1501,0.13333333333333336,13.333333333333336
1502,0.6666666666666666,66.66666666666666
1503,0.05882352941176471,5.882352941176471
1504,1.0,100.0
1505,0.33333333333333337,33.333333333333336
1506,1.0,100.0
1507,0.03636363636363636,3.6363636363636362
1508,0.11764705882352941,11.76470588235294
1509,0.19999999999999998,20.0
1510,1.0,100.0
1511,1.0,100.0
1512,0.625,62.5
1513,0.5714285714285715,57.14285714285715
1514,0.13333333333333333,13.333333333333334
1515,0.10526315789473684,10.526315789473683
1516,0.6666666666666666,66.66666666666666
1517,0.375,37.5
1518,0.18181818181818182,18.181818181818183
1519,0.26829268292682923,26.829268292682922
1520,0.2222222222222222,22.22222222222222
1521,0.5,50.0
1522,0.14814814814814814,14.814814814814813
1523,0.03686635944700461,3.686635944700461
1524,0.5714285714285715,57.14285714285715
1525,0.4444444444444445,44.44444444444445
1526,1.0,100.0
1527,0.4444444444444445,44.44444444444445
1528,1.0,100.0
1529,0.14814814814814814,14.814814814814813
1530,1.0,100.0
1531,0.01785714285714286,1.785714285714286
1532,0.2222222222222222,22.22222222222222
1533,0.16666666666666669,16.666666666666668
1534,0.6666666666666666,66.66666666666666
1535,0.042553191489361694,4.255319148936169
1536,0.2857142857142857,28.57142857142857
1537,0.6666666666666666,66.66666666666666
1538,0.42857142857142855,42.857142857142854
1539,0.4,40.0
1540,0.6666666666666666,66.66666666666666
1541,0.35294117647058826,35.294117647058826
1542,0.5,50.0
1543,1.0,100.0
1544,0.08080808080808081,8.080808080808081
1545,1.0,100.0
1546,1.0,100.0
1547,0.08695652173913045,8.695652173913045
1548,0.4,40.0
1549,0.3076923076923077,30.76923076923077
1550,0.6666666666666666,66.66666666666666
1551,0.6666666666666666,66.66666666666666
1552,1.0,100.0
1553,0.2666666666666667,26.66666666666667
1554,0.45454545454545453,45.45454545454545
1555,0.5,50.0
1556,0.18181818181818182,18.181818181818183
1557,0.16666666666666669,16.666666666666668
1558,0.06818181818181818,6.8181818181818175
1559,0.6666666666666666,66.66666666666666
1560,0.10869565217391304,10.869565217391305
1561,1.0,100.0
1562,1.0,100.0
1563,0.029411764705882353,2.941176470588235
1564,1.0,100.0
1565,0.33333333333333337,33.333333333333336
1566,0.5517241379310345,55.172413793103445
1567,0.15384615384615385,15.384615384615385
1568,0.28125,28.125
1569,0.5,50.0
1570,0.25,25.0
1571,1.0,100.0
1572,0.15384615384615385,15.384615384615385
1573,0.044444444444444446,4.444444444444445
1574,0.21428571428571425,21.428571428571423
1575,0.6666666666666666,66.66666666666666
1576,0.06060606060606061,6.0606060606060606
1577,1.0,100.0
1578,1.0,100.0
1579,0.1111111111111111,11.11111111111111
1580,0.13333333333333333,13.333333333333334
1581,0.5535714285714286,55.35714285714286
1582,0.5,50.0
1583,0.125,12.5
1584,0.08695652173913045,8.695652173913045
1585,0.125,12.5
1586,0.33333333333333337,33.333333333333336
1587,1.0,100.0
1588,0.5,50.0
1589,0.5,50.0
1590,0.18181818181818182,18.181818181818183
1591,0.046511627906976744,4.651162790697675
1592,1.0,100.0
1593,1.0,100.0
1594,1.0,100.0
1595,0.16666666666666669,16.666666666666668
1596,1.0,100.0
1597,0.2222222222222222,22.22222222222222
1598,0.6,60.0
1599,0.2727272727272727,27.27272727272727
1600,0.06060606060606061,6.0606060606060606
1601,0.4736842105263158,47.36842105263158
1602,1.0,100.0
1603,1.0,100.0
1604,0.18181818181818182,18.181818181818183
1605,0.5,50.0
1606,0.5,50.0
1607,0.031746031746031744,3.1746031746031744
1608,0.14285714285714288,14.285714285714288
1609,0.5333333333333333,53.333333333333336
1610,0.5454545454545454,54.54545454545454
1611,0.5,50.0
1612,1.0,100.0
1613,1.0,100.0
1614,0.0909090909090909,9.09090909090909
1615,0.6666666666666666,66.66666666666666
1616,0.07407407407407407,7.4074074074074066
1617,0.5,50.0
1618,1.0,100.0
1619,0.05714285714285715,5.714285714285714
1620,0.07692307692307693,7.6923076923076925
1621,0.18181818181818182,18.181818181818183
1622,1.0,100.0
1623,1.0,100.0
1624,0.6666666666666666,66.66666666666666
1625,0.07999999999999999,7.999999999999999
1626,0.3,30.0
1627,0.6666666666666666,66.66666666666666
1628,1.0,100.0
1629,0.5,50.0
1630,0.6666666666666666,66.66666666666666
1631,0.6666666666666666,66.66666666666666
1632,1.0,100.0
1633,0.0625,6.25
1634,0.4,40.0
1635,1.0,100.0
1636,0.4444444444444445,44.44444444444445
1637,0.4444444444444445,44.44444444444445
1638,0.15,15.0
1639,0.6666666666666666,66.66666666666666
1640,0.01941747572815534,1.9417475728155342
1641,0.07547169811320754,7.547169811320755
1642,0.4,40.0
1643,1.0,100.0
1644,0.13333333333333333,13.333333333333334
1645,0.02222222222222222,2.222222222222222
1646,1.0,100.0
1647,1.0,100.0
1648,0.13333333333333333,13.333333333333334
1649,0.3636363636363636,36.36363636363636
1650,1.0,100.0
1651,1.0,100.0
1652,1.0,100.0
1653,0.13333333333333333,13.333333333333334
1654,0.5,50.0
1655,1.0,100.0
1656,0.2727272727272727,27.27272727272727
1657,0.09523809523809523,9.523809523809524
1658,0.16666666666666669,16.666666666666668
1659,0.2857142857142857,28.57142857142857
1660,0.2857142857142857,28.57142857142857
1661,1.0,100.0
1662,0.4,40.0
1663,0.5,50.0
1664,0.4,40.0
1665,0.33333333333333337,33.333333333333336
1666,1.0,100.0
1667,1.0,100.0
1668,0.19999999999999998,20.0
1669,0.10526315789473684,10.526315789473683
1670,0.2857142857142857,28.57142857142857
1671,0.33333333333333337,33.333333333333336
1672,1.0,100.0
1673,0.10526315789473684,10.526315789473683
1674,0.6666666666666666,66.66666666666666
1675,0.11494252873563218,11.494252873563218
1676,0.5,50.0
1677,0.375,37.5
1678,0.18604651162790695,18.604651162790695
1679,1.0,100.0
1680,0.27184466019417475,27.184466019417474
1681,0.2222222222222222,22.22222222222222
1682,0.16666666666666669,16.666666666666668
1683,0.1904761904761905,19.04761904761905
1684,0.08695652173913045,8.695652173913045
1685,1.0,100.0
1686,0.33333333333333337,33.333333333333336
1687,0.2222222222222222,22.22222222222222
1688,0.03571428571428572,3.571428571428572
1689,1.0,100.0
1690,1.0,100.0
1691,0.07407407407407407,7.4074074074074066
1692,0.33333333333333337,33.333333333333336
1693,0.2857142857142857,28.57142857142857
1694,0.25,25.0
1695,1.0,100.0
1696,0.038461538461538464,3.8461538461538463
1697,0.08695652173913045,8.695652173913045
1698,0.2666666666666667,26.66666666666667
1699,0.6666666666666666,66.66666666666666
1700,0.33333333333333337,33.333333333333336
1701,0.2222222222222222,22.22222222222222
1702,0.03773584905660378,3.773584905660378
1703,0.1111111111111111,11.11111111111111
1704,1.0,100.0
1705,0.2666666666666667,26.66666666666667
1706,0.4,40.0
1707,1.0,100.0
1708,0.30158730158730157,30.158730158730158
1709,0.3720930232558139,37.20930232558139
1710,1.0,100.0
1711,0.07999999999999999,7.999999999999999
1712,0.1111111111111111,11.11111111111111
1713,0.1111111111111111,11.11111111111111
1714,0.5,50.0
1715,0.1904761904761905,19.04761904761905
1716,0.6666666666666666,66.66666666666666
1717,0.5,50.0
1718,1.0,100.0
1719,0.18867924528301885,18.867924528301884
1720,0.03278688524590164,3.278688524590164
1721,0.13793103448275862,13.793103448275861
1722,0.19999999999999998,20.0
1723,0.2222222222222222,22.22222222222222
1724,1.0,100.0
1725,0.13333333333333333,13.333333333333334
1726,0.4444444444444445,44.44444444444445
1727,0.32,32.0
1728,0.16666666666666669,16.666666666666668
1729,0.2857142857142857,28.57142857142857
1730,0.6666666666666666,66.66666666666666
1731,0.02985074626865672,2.985074626865672
1732,0.05405405405405406,5.405405405405405
1733,0.2857142857142857,28.57142857142857
1734,0.03571428571428572,3.571428571428572
1735,0.8,80.0
1736,1.0,100.0
1737,1.0,100.0
1738,0.2857142857142857,28.57142857142857
1739,0.15384615384615385,15.384615384615385
1740,0.16666666666666669,16.666666666666668
1741,0.14285714285714288,14.285714285714288
1742,0.2857142857142857,28.57142857142857
1743,1.0,100.0
1744,0.09302325581395349,9.30232558139535
1745,0.4,40.0
1746,1.0,100.0
1747,0.8,80.0
1748,1.0,100.0
1749,0.4,40.0
1750,0.16666666666666669,16.666666666666668
1751,1.0,100.0
1752,0.2857142857142857,28.57142857142857
1753,0.06349206349206349,6.349206349206349
1754,0.2857142857142857,28.57142857142857
1755,0.7142857142857143,71.42857142857143
1756,1.0,100.0
1757,1.0,100.0
1758,1.0,100.0
1759,0.0625,6.25
1760,1.0,100.0
1761,0.6521739130434783,65.21739130434783
1762,0.05454545454545455,5.454545454545455
1763,0.06153846153846154,6.153846153846154
1764,0.38095238095238093,38.095238095238095
1765,1.0,100.0
1766,1.0,100.0
1767,0.4,40.0
1768,0.18181818181818182,18.181818181818183
1769,0.5714285714285715,57.14285714285715
1770,0.0909090909090909,9.09090909090909
1771,0.125,12.5
1772,1.0,100.0
1773,1.0,100.0
1774,1.0,100.0
1775,0.2857142857142857,28.57142857142857
1776,0.11764705882352941,11.76470588235294
1777,0.2558139534883721,25.581395348837212
1778,1.0,100.0
1779,0.6666666666666666,66.66666666666666
1780,0.4,40.0
1781,0.6666666666666666,66.66666666666666
1782,1.0,100.0
1783,0.3076923076923077,30.76923076923077
1784,0.047619047619047616,4.761904761904762
1785,0.007692307692307693,0.7692307692307693
1786,0.25,25.0
1787,0.04545454545454545,4.545454545454545
1788,0.8,80.0
1789,0.6666666666666666,66.66666666666666
1790,0.4210526315789474,42.10526315789474
1791,1.0,100.0
1792,0.16,16.0
1793,0.1,10.0
1794,0.4,40.0
1795,0.07407407407407407,7.4074074074074066
1796,0.2857142857142857,28.57142857142857
1797,1.0,100.0
1798,0.05405405405405406,5.405405405405405
1799,0.3125,31.25
1800,0.4,40.0
1801,1.0,100.0
1802,0.25,25.0
1803,0.33333333333333337,33.333333333333336
1804,0.33333333333333337,33.333333333333336
1805,0.33333333333333337,33.333333333333336
1806,1.0,100.0
